epoch,train_loss,train_accuracy,train_f1,val_loss,val_accuracy,val_f1,lr,train_epoch_seconds,val_epoch_seconds,train_examples_per_sec,val_examples_per_sec,train_steps_per_sec,val_steps_per_sec,train_cpu_util,val_cpu_util,train_ram_used_gb,val_ram_used_gb,train_vram_used_gb,val_vram_used_gb,train_vram_peak_gb,val_vram_peak_gb
1.0,1.8481166109125664,0.42727726063829785,0.4254274414609645,1.5974711834016393,0.5908196721311475,0.5888675403740236,9.890738003669029e-05,62.26557217701338,12.734313546214253,193.2368013224788,239.5103582875675,0.7548312551659329,0.9423358358855115,9.4,7.7,13.598426818847656,14.150344848632812,4.048828125,0.189453125,3.7674646377563477,1.2322373390197754
2.0,0.939059724199011,0.7491688829787234,0.7460733159161838,0.6521917424436475,0.8081967213114755,0.8059873876266375,9.567727288213005e-05,5.652342353016138,0.4474595468491316,2128.6750250680802,6816.258634947302,8.315136816672188,26.818066760448403,12.6,15.7,14.674545288085938,14.710453033447266,4.068359375,4.1640625,3.7035441398620605,0.6126484870910645
3.0,0.43263305501734955,0.8778257978723404,0.8770645104353516,0.3420179623463115,0.9,0.8989130904530885,9.045084971874738e-05,5.6403968571685255,0.4523747288621962,2133.183232436601,6742.198017274967,8.332747001705473,26.52668072370479,11.5,15.8,14.737224578857422,14.71707534790039,4.26171875,4.357421875,3.692561626434326,0.6126484870910645
4.0,0.2373810017362554,0.9334275265957447,0.9333229188577498,0.20864441918545082,0.9350819672131148,0.9349510332376643,8.345653031794292e-05,5.6408292290288955,0.4479384410660714,2133.0197230720605,6808.971323696065,8.332108293250236,26.789395371918946,11.7,15.1,14.655319213867188,14.600852966308594,4.453125,4.548828125,3.692561626434326,0.6126484870910645
5.0,0.15664161519801362,0.9556183510638298,0.955625356972222,0.1749852515048668,0.9508196721311475,0.9506322592718266,7.500000000000001e-05,5.638699044007808,0.4497060140129179,2133.8255342402595,6782.2086095392715,8.335255993126014,26.684099447367625,11.7,14.4,14.459491729736328,14.532573699951172,4.64453125,4.740234375,3.692561626434326,0.6126484870910645
6.0,0.11618722753321871,0.9672539893617021,0.9672744006767029,0.12498915375256148,0.9619672131147541,0.9619601282870962,6.545084971874738e-05,5.6382897270377725,0.44917393499054015,2133.9804413210486,6790.242626309639,8.335861098910346,26.715708693677264,11.5,14.5,14.597354888916016,14.558738708496094,4.8359375,4.931640625,3.692561626434326,0.6126484870910645
7.0,0.09142616961864715,0.9738198138297872,0.9738078526360174,0.11268125440253586,0.9655737704918033,0.9655326193502823,5.522642316338269e-05,5.645922754891217,0.4508091458119452,2131.095397927,6765.61251770235,8.324591398152343,26.61880334833711,11.8,15.9,14.590328216552734,14.6109619140625,5.02734375,5.123046875,3.692561626434326,0.6126484870910645
8.0,0.07589974809200206,0.9771442819148937,0.9771368561913389,0.09457271388319673,0.9704918032786886,0.9704392435494995,4.4773576836617344e-05,5.636002202052623,0.4505729179363698,2134.846575400195,6769.159615648989,8.339244435157012,26.632759143537005,11.6,14.7,14.587989807128906,14.626087188720703,5.21875,5.314453125,3.692561626434326,0.6126484870910645
9.0,0.06573476689927121,0.9817154255319149,0.9817063239794018,0.09522960225089652,0.9695081967213115,0.9695388953558547,3.454915028125264e-05,5.638554805889726,0.4502435449976474,2133.880118968079,6774.1115533726015,8.335469214719058,26.65224217720368,12.0,14.2,14.631874084472656,14.641925811767578,5.41015625,5.505859375,3.692561626434326,0.6126484870910645
10.0,0.061398759801337056,0.9827127659574468,0.982714675587966,0.1138005090932377,0.9655737704918033,0.9656296874855588,2.5000000000000018e-05,5.639147167094052,0.449452918022871,2133.65596666992,6786.027807799875,8.334593619804375,26.699125801179832,11.6,14.2,14.650005340576172,14.66632080078125,5.6015625,5.697265625,3.692561626434326,0.6126484870910645
11.0,0.05297485818254187,0.984375,0.9843700318478925,0.08576393002369365,0.9740983606557377,0.9741020758848166,1.654346968205711e-05,5.639996571000665,0.4464911238756031,2133.3346303551466,6831.042851480651,8.333338399824791,26.876234169759936,11.5,16.0,14.672172546386719,14.677383422851562,5.79296875,5.888671875,3.692561626434326,0.6126484870910645
12.0,0.04978804385408442,0.9857878989361702,0.9857767184048892,0.11055907202548668,0.9672131147540983,0.9673104152445825,9.549150281252635e-06,5.646948461886495,0.45605781488120556,2130.7083075414557,6687.748571514924,8.323079326333811,26.31245339612429,11.6,14.5,14.692581176757812,14.704841613769531,5.984375,6.080078125,3.692561626434326,0.6126484870910645
13.0,0.04196221777733336,0.98828125,0.988274124152442,0.08853563652663934,0.9718032786885246,0.9717943001021666,4.322727117869952e-06,5.647161326138303,0.44710355810821056,2130.6279925648664,6821.685814591127,8.32276559595651,26.839419598391324,11.5,14.6,14.728240966796875,14.74066162109375,6.17578125,6.271484375,3.692561626434326,0.6126484870910645
14.0,0.044924720804742045,0.9872007978723404,0.98721004360428,0.08479866403048156,0.9724590163934427,0.9724532335010373,1.092619963309716e-06,5.63927454687655,0.44658803497441113,2133.6077717060643,6829.560492310908,8.334405358226814,26.870401936960945,11.5,14.4,14.662181854248047,14.63848876953125,6.3671875,6.462890625,3.692561626434326,0.6126484870910645
15.0,0.04685852882709909,0.9873670212765957,0.987368560298419,0.09196966452676741,0.9711475409836066,0.9711464805883129,0.0,5.645616061985493,0.4473537381272763,2131.2111677265734,6817.870825821168,8.325043623931927,26.824409806509514,11.7,16.7,14.638168334960938,14.626853942871094,6.55859375,6.654296875,3.692561626434326,0.6126484870910645
